epoch,split,query_idx,h,r,t,rank,is_reciprocal
29,val,815,2069,10,1035,2,1
29,val,816,2664,10,595,724,1
29,val,817,233,10,234,2,1
29,val,818,662,10,19,8,1
29,val,819,997,11,1620,8,1
29,val,820,480,9,1794,166,1
29,val,821,454,10,2641,10,1
29,val,822,459,10,2026,3,1
29,val,823,1691,10,371,6,1
29,val,824,1671,10,531,1,1
29,val,825,525,10,1829,5,1
29,val,826,221,10,601,5,1
29,val,827,1161,10,1916,2,1
29,val,828,417,10,618,9,1
29,val,829,2226,9,263,29,1
29,val,830,2559,10,938,2,1
29,val,831,62,9,2412,590,1
29,val,832,1005,10,809,7,1
29,val,833,1174,9,1753,442,1
29,val,834,445,10,277,1217,1
29,val,835,2087,9,1432,69,1
29,val,836,187,10,1994,12,1
29,val,837,1601,13,68,24,1
29,val,838,1074,9,2580,75,1
29,val,839,198,10,683,4,1
29,val,840,634,9,2434,613,1
29,val,841,836,10,1756,4,1
29,val,842,1624,13,62,258,1
29,val,843,652,10,653,2,1
29,val,844,454,10,455,10,1
29,val,845,1494,10,1952,2,1
29,val,846,1325,10,832,1,1
29,val,847,377,9,2589,616,1
29,val,848,1197,9,2419,1074,1
29,val,849,1533,10,1928,7,1
29,val,850,668,10,1008,7,1
29,val,851,307,10,1755,44,1
29,val,852,429,10,250,5,1
29,val,853,595,10,602,466,1
29,val,854,1682,9,1184,2,1
29,val,855,54,10,1256,13,1
29,val,856,1199,9,480,115,1
29,val,857,855,10,1171,4,1
29,val,858,456,13,2616,209,1
29,val,859,479,9,963,1,1
29,val,860,1684,10,435,2,1
29,val,861,32,10,2427,4,1
29,val,862,2543,10,2399,1,1
29,val,863,225,10,2344,6,1
29,val,864,2381,10,1449,3,1
29,val,865,1505,10,2284,3,1
29,val,866,110,9,881,732,1
29,val,867,1783,14,330,1,1
29,val,868,2508,10,585,2,1
29,val,869,51,9,1969,159,1
29,val,870,1306,14,223,3,1
29,val,871,1724,9,2637,270,1
29,val,872,345,10,672,2,1
29,val,873,1933,10,912,2,1
29,val,874,1485,10,29,184,1
29,val,875,2452,9,699,967,1
29,val,876,2343,13,791,18,1
29,val,877,514,11,2444,8,1
29,val,878,401,9,183,709,1
29,val,879,1729,9,380,237,1
29,val,880,1707,10,997,1,1
29,val,881,983,9,312,67,1
29,val,882,620,13,546,1,1
29,val,883,2507,10,1366,496,1
29,val,884,1357,9,371,6,1
29,val,885,881,10,390,6,1
29,val,886,268,10,106,7,1
29,val,887,2144,10,941,583,1
29,val,888,692,9,114,1180,1
29,val,889,2496,9,687,49,1
29,val,890,261,10,133,1,1
29,val,891,143,9,659,10,1
29,val,892,1049,9,783,18,1
29,val,893,88,9,612,381,1
29,val,894,39,10,1705,23,1
29,val,895,962,10,1826,6,1
29,val,896,24,10,25,5,1
29,val,897,2604,13,1255,1,1
29,val,898,1596,9,1348,1883,1
29,val,899,2249,10,2250,8,1
29,val,900,853,10,1420,14,1
29,val,901,2220,10,2056,1759,1
29,val,902,344,9,103,997,1
29,val,903,888,9,2231,2222,1
29,val,904,1347,9,595,456,1
29,val,905,366,10,39,3,1
29,val,906,1186,9,1165,13,1
29,val,907,673,10,674,3,1
29,val,908,1611,10,1402,2,1
29,val,909,1199,9,528,1095,1
29,val,910,1857,10,1104,2,1
29,val,911,545,9,1266,960,1
29,val,912,1,9,2695,1180,1
29,val,913,2458,13,868,189,1
29,val,914,158,10,1654,3,1
29,val,915,939,10,940,2,1
29,val,916,453,10,192,9,1
29,val,917,336,10,115,4,1
29,val,918,1631,9,450,761,1
29,val,919,2525,10,1367,1,1
29,val,920,2304,9,239,2325,1
29,val,921,83,10,713,6,1
29,val,922,1906,11,569,2,1
29,val,923,29,10,1191,2,1
29,val,924,2256,9,112,348,1
29,val,925,1299,10,1494,17,1
29,val,926,583,10,1753,5,1
29,val,927,586,10,2185,3,1
29,val,928,2301,10,1281,1,1
29,val,929,212,10,1259,7,1
29,val,930,991,10,971,3,1
29,val,931,469,10,85,4,1
29,val,932,357,9,2514,306,1
29,val,933,1814,10,986,3,1
29,val,934,971,10,1367,4,1
29,val,935,1060,10,401,1,1
29,val,936,2658,9,2549,648,1
29,val,937,1620,11,1621,3,1
29,val,938,2146,13,474,8,1
29,val,939,371,9,2564,833,1
29,val,940,141,9,2608,962,1
29,val,941,25,10,1609,6,1
29,val,942,1199,9,1974,609,1
29,val,943,2122,10,2624,56,1
29,val,944,1217,9,2338,205,1
29,val,945,383,9,339,19,1
29,val,946,2013,10,2207,4,1
29,val,947,115,10,116,20,1
29,val,948,2369,10,2370,5,1
29,val,949,328,10,1574,41,1
29,val,950,472,14,717,37,1
29,val,951,960,10,1566,1,1
29,val,952,1373,14,807,2,1
29,val,953,2056,10,2220,261,1
29,val,954,2489,10,2008,1,1
29,val,955,598,10,1057,4,1
29,val,956,146,10,147,5,1
29,val,957,1732,9,2547,242,1
29,val,958,189,10,1037,4,1
29,val,959,1708,10,1489,2,1
29,val,960,1523,10,826,16,1
29,val,961,81,11,719,3,1
29,val,962,1029,10,1030,3,1
29,val,963,687,10,1992,2,1
29,val,964,2181,10,936,8,1
29,val,965,1066,9,2644,125,1
29,val,966,551,10,1939,7,1
29,val,967,2607,10,1054,2,1
29,val,968,1284,10,1024,6,1
29,val,969,2223,13,791,20,1
29,val,970,2132,10,1092,6,1
29,val,971,2020,10,598,7,1
29,val,972,388,10,1065,14,1
29,val,973,1620,11,997,6,1
29,val,974,2401,10,146,140,1
29,val,975,971,14,689,2,1
29,val,976,1358,9,2388,2,1
29,val,977,2600,10,1328,2,1
29,val,978,2674,14,918,142,1
29,val,979,1423,10,2511,1,1
29,val,980,2143,10,2144,1,1
29,val,981,891,11,1097,5,1
29,val,982,1834,11,2085,4,1
29,val,983,2056,9,1877,68,1
29,val,984,2467,9,1127,10,1
29,val,985,2481,10,2482,3,1
29,val,986,1551,10,83,1,1
29,val,987,164,9,666,195,1
29,val,988,1167,10,1635,4,1
29,val,989,530,10,416,9,1
29,val,990,1634,9,1294,40,1
29,val,991,594,10,595,3,1
29,val,992,741,10,2665,5,1
29,val,993,1211,9,538,1,1
29,val,994,258,10,23,8,1
29,val,995,2606,10,151,2,1
29,val,996,2692,9,779,1053,1
29,val,997,518,14,1734,2,1
29,val,998,150,10,991,5,1
29,val,999,1641,10,458,3,1
29,val,1000,83,10,1551,1,1
29,val,1001,126,10,2680,2,1
29,val,1002,377,9,910,568,1
29,val,1003,514,11,1032,1,1
29,val,1004,2079,13,2115,23,1
29,val,1005,2688,10,1984,2,1
29,val,1006,221,14,963,5,1
29,val,1007,2347,9,145,304,1
29,val,1008,1437,9,1203,858,1
29,val,1009,1545,13,499,30,1
29,val,1010,834,9,1679,540,1
29,val,1011,1265,10,51,2,1
29,val,1012,2201,12,664,1043,1
29,val,1013,2157,9,2123,342,1
29,val,1014,832,9,217,785,1
29,val,1015,4,10,2514,6,1
29,val,1016,1775,10,1623,1,1
29,val,1017,602,10,595,64,1
29,val,1018,499,13,868,187,1
29,val,1019,790,10,1225,5,1
29,val,1020,1959,13,1583,54,1
29,val,1021,634,9,425,198,1
29,val,1022,62,9,243,981,1
29,val,1023,875,10,523,8,1
29,val,1024,1930,10,2662,1,1
29,val,1025,85,10,385,5,1
29,val,1026,858,10,714,7,1
29,val,1027,95,10,2638,22,1
29,val,1028,1177,10,1397,2,1
29,val,1029,1814,10,2657,9,1
29,val,1030,2013,10,1953,2,1
29,val,1031,2036,10,371,2,1
29,val,1032,176,10,2696,12,1
29,val,1033,2260,10,2456,4,1
29,val,1034,1,9,1546,251,1
29,val,1035,1888,12,992,501,1
29,val,1036,2624,10,2122,906,1
29,val,1037,963,10,222,3,1
29,val,1038,1828,10,875,2,1
29,val,1039,172,10,462,12,1
29,val,1040,658,10,659,1,1
29,val,1041,2360,13,646,89,1
29,val,1042,2184,13,655,15,1
29,val,1043,23,10,829,2,1
29,val,1044,1099,10,2195,17,1
29,val,1045,1299,10,1963,7,1
29,val,1046,45,10,2197,7,1
29,val,1047,1348,9,2015,650,1
29,val,1048,1647,10,616,5,1
29,val,1049,2702,10,60,1,1
29,val,1050,930,9,2433,1097,1
29,val,1051,328,9,2014,75,1
29,val,1052,545,10,2673,15,1
29,val,1053,1694,13,1262,149,1
29,val,1054,2518,9,32,802,1
29,val,1055,1044,10,1045,1,1
29,val,1056,138,10,158,1,1
29,val,1057,269,10,2257,6,1
29,val,1058,1239,9,1388,1090,1
29,val,1059,625,9,1898,123,1
29,val,1060,1196,10,541,5,1
29,val,1061,2301,10,2434,1,1
29,val,1062,2473,10,990,414,1
29,val,1063,462,10,912,231,1
29,val,1064,2103,10,611,8,1
29,val,1065,1570,10,799,5,1
29,val,1066,1957,9,1757,477,1
29,val,1067,1256,10,898,8,1
29,val,1068,240,9,77,103,1
29,val,1069,1825,10,1717,1,1
29,val,1070,768,10,2418,15,1
29,val,1071,1769,10,952,1150,1
29,val,1072,1317,10,1059,2,1
29,val,1073,1444,10,1028,1281,1
29,val,1074,1338,10,1689,4,1
29,val,1075,1157,10,1437,3,1
29,val,1076,4,10,2679,12,1
29,val,1077,28,10,205,5,1
29,val,1078,1357,9,376,342,1
29,val,1079,789,9,2058,2,1
29,val,1080,1569,14,1988,1,1
29,val,1081,1578,10,2231,1,1
29,val,1082,1456,9,377,180,1
29,val,1083,673,10,1060,1,1
29,val,1084,1963,10,1299,2,1
29,val,1085,2620,9,2033,825,1
29,val,1086,472,10,1590,4,1
29,val,1087,418,10,419,2,1
29,val,1088,2096,10,1193,12,1
29,val,1089,242,10,1393,11,1
29,val,1090,1399,10,746,7,1
29,val,1091,863,10,2153,3,1
29,val,1092,2693,14,1176,112,1
29,val,1093,579,10,2119,9,1
29,val,1094,467,10,882,13,1
29,val,1095,1154,9,2646,12,1
29,val,1096,1899,10,467,1,1
29,val,1097,522,10,523,3,1
29,val,1098,311,10,20,3,1
29,val,1099,210,10,211,2,1
29,val,1100,478,9,2638,929,1
29,val,1101,2065,14,1640,6,1
29,val,1102,359,14,2389,5,1
29,val,1103,1213,10,991,4,1
29,val,1104,1902,10,196,2,1
29,val,1105,2073,10,557,2,1
29,val,1106,401,9,980,9,1
29,val,1107,1975,10,1260,1,1
29,val,1108,2391,9,2074,1000,1
29,val,1109,1586,9,509,817,1
29,val,1110,380,10,1236,31,1
29,val,1111,94,9,2573,549,1
29,val,1112,879,9,1641,223,1
29,val,1113,2307,10,1293,9,1
29,val,1114,559,10,211,8,1
29,val,1115,1321,10,18,3,1
29,val,1116,1461,9,471,365,1
29,val,1117,69,10,608,1,1
29,val,1118,1050,9,1245,388,1
29,val,1119,2708,10,97,5,1
29,val,1120,733,9,1931,30,1
29,val,1121,1853,9,1351,1031,1
29,val,1122,242,10,209,5,1
29,val,1123,569,9,2368,5,1
29,val,1124,135,9,984,385,1
29,val,1125,879,9,213,33,1
29,val,1126,21,10,2451,83,1
29,val,1127,794,9,2553,96,1
29,val,1128,481,10,482,2,1
29,val,1129,2348,12,2202,2728,1
29,val,1130,942,14,1496,1,1
29,val,1131,141,10,2334,11,1
29,val,1132,1702,10,1703,3,1
29,val,1133,294,10,2024,8,1
29,val,1134,565,9,2614,129,1
29,val,1135,370,10,230,2,1
29,val,1136,253,10,2324,1,1
29,val,1137,1157,10,378,11,1
29,val,1138,2084,10,1634,3,1
29,val,1139,1591,10,2382,3,1
29,val,1140,513,11,514,2,1
29,val,1141,1171,14,1859,7,1
29,val,1142,1626,10,333,2,1
29,val,1143,1730,13,1697,428,1
29,val,1144,597,11,1243,5,1
29,val,1145,2707,10,18,2,1
29,val,1146,457,9,2179,815,1
29,val,1147,1971,9,2213,1137,1
29,val,1148,1074,10,1418,3,1
29,val,1149,2380,13,791,3,1
29,val,1150,1032,11,867,613,1
29,val,1151,1202,10,202,13,1
29,val,1152,135,9,1896,2,1
29,val,1153,2214,9,48,174,1
29,val,1154,45,10,2459,7,1
29,val,1155,2349,9,2452,680,1
29,val,1156,2116,10,1490,1168,1
29,val,1157,1186,9,2188,5,1
29,val,1158,2495,10,327,497,1
29,val,1159,403,9,2279,207,1
29,val,1160,1161,10,2420,3,1
29,val,1161,1087,16,1088,3,1
29,val,1162,1358,9,2292,2,1
29,val,1163,31,10,1662,3,1
29,val,1164,725,10,1080,8,1
29,val,1165,685,10,453,11,1
29,val,1166,844,10,1579,4,1
29,val,1167,1072,10,1501,6,1
29,val,1168,954,10,715,474,1
29,val,1169,1034,10,2102,2,1
29,val,1170,1436,9,2688,1,1
29,val,1171,438,11,1620,796,1
29,val,1172,2533,9,222,218,1
29,val,1173,2323,9,2696,1018,1
29,val,1174,1832,10,757,1,1
29,val,1175,810,10,2374,4,1
29,val,1176,1409,13,1291,1063,1
29,val,1177,926,14,1565,1,1
29,val,1178,1950,9,2670,848,1
29,val,1179,984,11,79,21,1
29,val,1180,717,14,718,998,1
29,val,1181,879,9,1356,6,1
29,val,1182,390,14,427,6,1
29,val,1183,2431,10,12,1,1
29,val,1184,2694,10,1500,3,1
29,val,1185,621,10,422,2,1
29,val,1186,64,10,912,7,1
29,val,1187,807,14,1373,1,1
29,val,1188,2153,14,941,4,1
29,val,1189,432,9,1612,438,1
29,val,1190,1249,10,1544,3,1
29,val,1191,2088,10,223,5,1
29,val,1192,1552,10,84,2,1
29,val,1193,38,9,2135,696,1
29,val,1194,2427,11,700,6,1
29,val,1195,2398,10,2655,207,1
29,val,1196,770,11,91,3,1
29,val,1197,1443,10,1444,1,1
29,val,1198,1880,13,2115,24,1
29,val,1199,174,10,1135,18,1
29,val,1200,2324,10,253,1,1
29,val,1201,452,9,290,561,1
29,val,1202,1401,14,2673,1,1
29,val,1203,169,10,724,7,1
29,val,1204,18,9,2485,3,1
29,val,1205,2536,10,2221,1,1
29,val,1206,1380,10,1392,2,1
29,val,1207,1746,10,1830,1,1
29,val,1208,2663,9,2031,388,1
29,val,1209,2612,13,1941,84,1
29,val,1210,2449,13,2297,390,1
29,val,1211,662,10,2437,19,1
29,val,1212,2321,10,176,3,1
29,val,1213,2022,13,546,1,1
29,val,1214,943,10,1890,16,1
29,val,1215,791,9,1624,48,1
29,val,1216,990,10,1991,4,1
29,val,1217,2323,9,361,377,1
29,val,1218,230,9,1248,1539,1
29,val,1219,2451,10,21,768,1
29,val,1220,240,9,1941,1305,1
29,val,1221,2060,10,629,1,1
29,val,1222,2260,9,1824,598,1
29,val,1223,813,10,1473,11,1
29,val,1224,222,9,136,1055,1
29,val,1225,1243,11,597,9,1
29,val,1226,1863,10,708,587,1
29,val,1227,483,13,42,45,1
29,val,1228,543,10,1593,2,1
29,val,1229,1216,9,696,367,1
29,val,1230,1189,10,1190,1,1
29,val,1231,983,9,372,761,1
29,val,1232,829,10,23,5,1
29,val,1233,309,14,8,1,1
29,val,1234,659,10,1424,6,1
29,val,1235,1790,10,2124,6,1
29,val,1236,1104,10,2222,2,1
29,val,1237,2588,10,1338,372,1
29,val,1238,143,10,2335,29,1
29,val,1239,833,9,1973,486,1
29,val,1240,764,10,765,3,1
29,val,1241,1922,9,1383,534,1
29,val,1242,2015,9,691,1,1
29,val,1243,122,10,910,7,1
29,val,1244,972,10,2267,9,1
29,val,1245,401,9,1145,583,1
29,val,1246,983,9,751,77,1
29,val,1247,1837,10,176,1,1
29,val,1248,355,11,815,819,1
29,val,1249,64,9,983,32,1
29,val,1250,2493,13,999,7,1
29,val,1251,1647,10,2023,8,1
29,val,1252,1214,12,2294,2124,1
29,val,1253,736,10,376,2,1
29,val,1254,174,10,1370,22,1
29,val,1255,963,10,875,3,1
29,val,1256,1859,14,1171,6,1
29,val,1257,1726,10,104,1,1
29,val,1258,1281,10,2710,5,1
29,val,1259,1116,10,1132,2,1
29,test,0,509,7,573,11,0
29,test,1,16,1,18,6,0
29,test,2,537,1,316,2,0
29,test,3,125,2,391,1,0
29,test,4,15,1,98,4,0
29,test,5,179,1,761,2,0
29,test,6,829,1,310,3,0
29,test,7,634,1,674,2,0
29,test,8,44,1,52,3,0
29,test,9,771,1,786,4,0
29,test,10,196,1,655,11,0
29,test,11,477,1,51,4,0
29,test,12,42,1,101,8,0
29,test,13,18,1,12,5,0
29,test,14,375,1,374,7,0
29,test,15,354,1,341,3,0
29,test,16,137,1,206,4,0
29,test,17,483,1,19,3,0
29,test,18,816,1,102,3,0
29,test,19,288,1,618,6,0
29,test,20,485,1,106,170,0
29,test,21,12,1,18,1,0
29,test,22,130,1,134,2,0
29,test,23,332,1,208,4,0
29,test,24,136,0,292,53,0
29,test,25,383,1,47,2,0
29,test,26,90,1,89,4,0
29,test,27,744,0,412,33,0
29,test,28,582,0,697,557,0
29,test,29,331,1,878,2,0
29,test,30,151,1,318,9,0
29,test,31,151,1,354,1,0
29,test,32,637,1,747,2,0
29,test,33,652,0,484,380,0
29,test,34,124,1,581,2,0
29,test,35,470,1,817,4,0
29,test,36,765,1,213,3,0
29,test,37,710,1,52,2,0
29,test,38,521,1,226,4,0
29,test,39,553,1,192,2,0
29,test,40,11,1,10,1,0
29,test,41,52,1,295,3,0
29,test,42,31,0,717,8,0
29,test,43,890,1,573,23,0
29,test,44,603,1,203,2,0
29,test,45,375,1,437,2,0
29,test,46,226,1,222,3,0
29,test,47,573,1,890,12,0
29,test,48,24,1,603,3,0
29,test,49,743,1,129,2,0
29,test,50,441,1,836,74,0
29,test,51,395,2,642,2,0
29,test,52,514,0,301,3,0
29,test,53,760,1,759,1,0
29,test,54,552,1,100,1,0
29,test,55,155,1,322,5,0
29,test,56,268,1,601,5,0
29,test,57,310,1,863,13,0
29,test,58,341,0,151,1,0
29,test,59,330,2,104,2,0
29,test,60,180,1,761,7,0
29,test,61,81,1,144,2,0
29,test,62,384,1,628,31,0
29,test,63,195,1,304,1,0
29,test,64,187,1,15,3,0
29,test,65,170,1,712,53,0
29,test,66,815,1,608,2,0
29,test,67,465,1,32,259,0
29,test,68,565,1,277,4,0
29,test,69,665,0,604,327,0
29,test,70,452,2,451,19,0
29,test,71,369,1,897,6,0
29,test,72,161,1,765,3,0
29,test,73,391,2,272,3,0
29,test,74,766,1,183,1,0
29,test,75,270,1,178,62,0
29,test,76,37,1,522,6,0
29,test,77,310,0,6,3,0
29,test,78,178,1,152,7,0
29,test,79,524,1,163,3,0
29,test,80,600,1,296,4,0
29,test,81,744,1,801,2,0
29,test,82,653,1,509,1,0
29,test,83,438,1,158,4,0
29,test,84,292,1,702,5,0
29,test,85,24,1,497,3,0
29,test,86,50,1,185,7,0
29,test,87,477,1,639,3,0
29,test,88,15,1,187,2,0
29,test,89,772,1,735,2,0
29,test,90,831,1,189,1,0
29,test,91,262,0,221,259,0
29,test,92,561,1,329,2,0
29,test,93,904,1,590,1,0
29,test,94,297,2,350,2,0
29,test,95,9,1,51,3,0
29,test,96,15,1,277,743,0
29,test,97,47,2,118,3,0
29,test,98,697,0,38,128,0
29,test,99,650,2,649,2,0
29,test,100,99,1,78,3,0
29,test,101,688,1,687,2,0
29,test,102,203,1,603,1,0
29,test,103,725,1,252,13,0
29,test,104,849,1,562,4,0
29,test,105,685,1,359,5,0
29,test,106,344,0,843,19,0
29,test,107,243,1,538,2,0
29,test,108,250,1,455,47,0
29,test,109,82,1,838,8,0
29,test,110,707,1,456,1,0
29,test,111,23,0,911,27,0
29,test,112,219,1,139,2,0
29,test,113,653,0,861,179,0
29,test,114,917,1,210,3,0
29,test,115,802,1,649,44,0
29,test,116,445,1,597,197,0
29,test,117,129,1,323,11,0
29,test,118,155,1,154,9,0
29,test,119,80,1,66,2,0
29,test,120,78,1,683,7,0
29,test,121,637,1,351,1,0
29,test,122,102,1,291,8,0
29,test,123,799,1,390,2,0
29,test,124,755,1,82,2,0
29,test,125,664,5,339,2,0
29,test,126,725,1,494,9,0
29,test,127,604,1,281,5,0
29,test,128,23,1,496,1,0
29,test,129,369,1,300,6,0
29,test,130,828,1,723,3,0
29,test,131,256,0,546,21,0
29,test,132,755,0,15,7,0
29,test,133,471,1,4,5,0
29,test,134,80,1,115,7,0
29,test,135,850,0,480,41,0
29,test,136,74,1,629,5,0
29,test,137,461,1,338,1,0
29,test,138,692,1,358,1,0
29,test,139,530,1,501,140,0
29,test,140,159,1,686,18,0
29,test,141,483,0,38,451,0
29,test,142,811,1,725,5,0
29,test,143,479,1,151,2,0
29,test,144,267,1,601,2,0
29,test,145,371,1,58,2,0
29,test,146,889,0,227,14,0
29,test,147,854,4,121,13,0
29,test,148,672,1,50,1,0
29,test,149,639,1,477,1,0
29,test,150,117,1,116,1,0
29,test,151,607,1,606,2,0
29,test,152,315,1,369,3,0
29,test,153,900,0,879,260,0
29,test,154,160,1,181,3,0
29,test,155,13,1,508,4,0
29,test,156,339,1,682,1,0
29,test,157,189,1,188,2,0
29,test,158,140,1,139,5,0
29,test,159,205,1,74,1,0
29,test,160,212,0,797,392,0
29,test,161,251,0,613,16,0
29,test,162,344,1,435,1,0
29,test,163,887,1,170,43,0
29,test,164,277,1,884,30,0
29,test,165,329,0,849,215,0
29,test,166,303,1,195,3,0
29,test,167,455,2,406,7,0
29,test,168,296,1,600,3,0
29,test,169,759,1,580,27,0
29,test,170,370,1,83,3,0
29,test,171,710,1,296,2,0
29,test,172,702,1,292,5,0
29,test,173,787,1,22,6,0
29,test,174,89,2,691,7,0
29,test,175,98,0,550,639,0
29,test,176,118,5,57,4,0
29,test,177,4,1,562,2,0
29,test,178,525,0,111,77,0
29,test,179,534,1,313,5,0
29,test,180,143,1,192,2,0
29,test,181,263,1,813,15,0
29,test,182,437,1,673,10,0
29,test,183,701,1,484,3,0
29,test,184,451,1,16,7,0
29,test,185,106,1,485,13,0
29,test,186,529,1,595,6,0
29,test,187,434,1,741,2,0
29,test,188,573,16,509,8,1
29,test,189,18,10,16,6,1
29,test,190,316,10,537,4,1
29,test,191,391,11,125,1,1
29,test,192,98,10,15,8,1
29,test,193,761,10,179,1,1
29,test,194,310,10,829,12,1
29,test,195,674,10,634,4,1
29,test,196,52,10,44,5,1
29,test,197,786,10,771,3,1
29,test,198,655,10,196,2,1
29,test,199,51,10,477,7,1
29,test,200,101,10,42,4,1
29,test,201,12,10,18,1,1
29,test,202,374,10,375,8,1
29,test,203,341,10,354,3,1
29,test,204,206,10,137,9,1
29,test,205,19,10,483,5,1
29,test,206,102,10,816,9,1
29,test,207,618,10,288,13,1
29,test,208,106,10,485,13,1
29,test,209,18,10,12,5,1
29,test,210,134,10,130,2,1
29,test,211,208,10,332,7,1
29,test,212,292,9,136,7,1
29,test,213,47,10,383,2,1
29,test,214,89,10,90,7,1
29,test,215,412,9,744,283,1
29,test,216,697,9,582,271,1
29,test,217,878,10,331,1,1
29,test,218,318,10,151,2,1
29,test,219,354,10,151,1,1
29,test,220,747,10,637,1,1
29,test,221,484,9,652,405,1
29,test,222,581,10,124,1,1
29,test,223,817,10,470,2,1
29,test,224,213,10,765,4,1
29,test,225,52,10,710,3,1
29,test,226,226,10,521,11,1
29,test,227,192,10,553,2,1
29,test,228,10,10,11,4,1
29,test,229,295,10,52,2,1
29,test,230,717,9,31,3,1
29,test,231,573,10,890,14,1
29,test,232,203,10,603,1,1
29,test,233,437,10,375,3,1
29,test,234,222,10,226,5,1
29,test,235,890,10,573,22,1
29,test,236,603,10,24,1,1
29,test,237,129,10,743,12,1
29,test,238,836,10,441,45,1
29,test,239,642,11,395,3,1
29,test,240,301,9,514,5,1
29,test,241,759,10,760,3,1
29,test,242,100,10,552,3,1
29,test,243,322,10,155,9,1
29,test,244,601,10,268,4,1
29,test,245,863,10,310,3,1
29,test,246,151,9,341,2,1
29,test,247,104,11,330,5,1
29,test,248,761,10,180,8,1
29,test,249,144,10,81,2,1
29,test,250,628,10,384,555,1
29,test,251,304,10,195,6,1
29,test,252,15,10,187,2,1
29,test,253,712,10,170,283,1
29,test,254,608,10,815,6,1
29,test,255,32,10,465,415,1
29,test,256,277,10,565,4,1
29,test,257,604,9,665,23,1
29,test,258,451,11,452,7,1
29,test,259,897,10,369,2,1
29,test,260,765,10,161,5,1
29,test,261,272,11,391,6,1
29,test,262,183,10,766,5,1
29,test,263,178,10,270,421,1
29,test,264,522,10,37,5,1
29,test,265,6,9,310,4,1
29,test,266,152,10,178,3,1
29,test,267,163,10,524,3,1
29,test,268,296,10,600,3,1
29,test,269,801,10,744,3,1
29,test,270,509,10,653,5,1
29,test,271,158,10,438,2,1
29,test,272,702,10,292,5,1
29,test,273,497,10,24,1,1
29,test,274,185,10,50,5,1
29,test,275,639,10,477,2,1
29,test,276,187,10,15,3,1
29,test,277,735,10,772,7,1
29,test,278,189,10,831,3,1
29,test,279,221,9,262,280,1
29,test,280,329,10,561,3,1
29,test,281,590,10,904,3,1
29,test,282,350,11,297,4,1
29,test,283,51,10,9,3,1
29,test,284,277,10,15,110,1
29,test,285,118,11,47,4,1
29,test,286,38,9,697,12,1
29,test,287,649,11,650,2,1
29,test,288,78,10,99,12,1
29,test,289,687,10,688,7,1
29,test,290,603,10,203,1,1
29,test,291,252,10,725,2,1
29,test,292,562,10,849,5,1
29,test,293,359,10,685,3,1
29,test,294,843,9,344,155,1
29,test,295,538,10,243,2,1
29,test,296,455,10,250,17,1
29,test,297,838,10,82,2,1
29,test,298,456,10,707,4,1
29,test,299,911,9,23,278,1
29,test,300,139,10,219,1,1
29,test,301,861,9,653,428,1
29,test,302,210,10,917,6,1
29,test,303,649,10,802,250,1
29,test,304,597,10,445,349,1
29,test,305,323,10,129,2,1
29,test,306,154,10,155,8,1
29,test,307,66,10,80,7,1
29,test,308,683,10,78,7,1
29,test,309,351,10,637,1,1
29,test,310,291,10,102,3,1
29,test,311,390,10,799,2,1
29,test,312,82,10,755,11,1
29,test,313,339,14,664,2,1
29,test,314,494,10,725,4,1
29,test,315,281,10,604,6,1
29,test,316,496,10,23,4,1
29,test,317,300,10,369,2,1
29,test,318,723,10,828,2,1
29,test,319,546,9,256,380,1
29,test,320,15,9,755,1,1
29,test,321,4,10,471,2,1
29,test,322,115,10,80,6,1
29,test,323,480,9,850,8,1
29,test,324,629,10,74,1,1
29,test,325,338,10,461,4,1
29,test,326,358,10,692,3,1
29,test,327,501,10,530,537,1
29,test,328,686,10,159,4,1
29,test,329,38,9,483,464,1
29,test,330,725,10,811,5,1
29,test,331,151,10,479,3,1
29,test,332,601,10,267,1,1
29,test,333,58,10,371,2,1
29,test,334,227,9,889,232,1
29,test,335,121,13,854,104,1
29,test,336,50,10,672,12,1
29,test,337,477,10,639,1,1
29,test,338,116,10,117,3,1
29,test,339,606,10,607,6,1
29,test,340,369,10,315,2,1
29,test,341,879,9,900,119,1
29,test,342,181,10,160,8,1
29,test,343,508,10,13,6,1
29,test,344,682,10,339,2,1
29,test,345,188,10,189,2,1
29,test,346,139,10,140,3,1
29,test,347,74,10,205,5,1
29,test,348,797,9,212,48,1
29,test,349,613,9,251,552,1
29,test,350,435,10,344,1,1
